Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-November-2021,2440.0,2440.0,2419.4,2423.65,2424.8475830180746,11895,1990,28843562.0,8972,75.43,20.6,-16.35
3-November-2021,2438.0,2438.0,2386.15,2411.1,2405.8527922327385,28633,3812,68886783.0,11158,38.97,51.85,-26.9
2-November-2021,2419.45,2428.4,2401.25,2417.45,2414.9266457788185,58088,7580,140278259.0,26750,46.05,27.15,-2.0
1-November-2021,2393.95,2410.5,2368.5,2407.35,2383.0610466521634,82740,13820,197174471.0,41524,50.19,42.0,13.4
29-October-2021,2390.0,2402.75,2373.75,2393.95,2385.457402537721,78338,12959,186871962.0,39191,50.03,29.0,3.95
28-October-2021,2400.0,2415.95,2368.3,2390.0,2385.7896177071666,86609,15806,206630853.0,49997,57.73,47.65,-10.0
27-October-2021,2461.0,2461.0,2392.0,2397.0,2405.337614678899,156960,6177,377541792.0,116593,74.28,69.0,-64.0
26-October-2021,2474.0,2474.0,2418.0,2436.15,2436.170178767602,40052,4396,97573488.0,22761,56.83,56.0,-37.85
25-October-2021,2470.0,2470.0,2409.0,2455.7,2431.038395668052,79410,12418,193048759.0,38736,48.78,61.0,-14.3
22-October-2021,2450.75,2498.85,2430.55,2455.05,2457.6048195474154,98059,13397,240990271.0,51972,53.0,68.3,4.3
21-October-2021,2500.0,2503.35,2428.5,2445.85,2461.3363620333776,96411,17876,237299900.0,55568,57.64,74.85,-54.15
20-October-2021,2550.1,2584.25,2470.0,2479.4,2542.7112388330106,880385,12017,2238564834.0,810936,92.11,114.25,-70.7
19-October-2021,2667.0,2732.0,2521.4,2546.45,2642.71316476531,281904,32861,744991412.0,94370,33.48,210.6,-120.55
18-October-2021,2648.0,2679.0,2643.8,2654.15,2657.6674420128425,30524,3792,81122641.0,13284,43.52,35.2,6.15
14-October-2021,2663.9,2676.55,2620.9,2648.8,2656.0750152279506,64027,7378,170060515.0,28629,44.71,55.65,-15.1
13-October-2021,2680.0,2692.75,2642.65,2646.85,2655.494841447845,28981,3285,76958896.0,14221,49.07,50.1,-33.15
12-October-2021,2639.0,2687.5,2630.0,2675.0,2656.0637334266835,45706,5312,121398049.0,25748,56.33,57.5,36.0
11-October-2021,2640.0,2665.6,2635.65,2645.65,2640.547206790333,811271,7326,2142199373.0,788777,97.23,29.95,5.65
8-October-2021,2672.1,2675.4,2624.5,2640.3,2634.220167821658,239540,16640,631001099.0,191886,80.11,50.9,-31.8
7-October-2021,2690.9,2703.0,2665.05,2671.2,2679.18875,25600,3672,68587232.0,10812,42.23,37.95,-19.7
6-October-2021,2708.85,2733.25,2675.75,2685.0,2703.817996515106,91251,6032,246726096.0,16966,18.59,57.5,-23.85
5-October-2021,2686.55,2714.0,2686.55,2708.75,2704.010746312903,13493,1429,36485217.0,6121,45.36,27.45,22.2
4-October-2021,2706.0,2723.75,2680.0,2686.55,2692.9576016106203,50167,3567,135097604.0,29977,59.75,43.75,-19.45
1-October-2021,2700.45,2710.8,2676.4,2702.5,2691.4402188782487,18275,1782,49186070.0,8588,46.99,34.4,2.05
30-September-2021,2692.0,2705.4,2681.05,2700.45,2695.6132112321516,69123,2938,186328872.0,49885,72.17,24.35,8.45
29-September-2021,2723.0,2744.6,2677.45,2684.45,2697.8841352282425,94921,7427,256085860.0,64796,68.26,67.15,-38.55
28-September-2021,2728.0,2753.1,2710.45,2723.9,2724.086682298199,110034,6949,299742154.0,80922,73.54,42.65,-4.1
27-September-2021,2755.05,2763.5,2704.55,2710.85,2727.748716467719,31164,3124,85007561.0,12988,41.68,58.95,-44.2
24-September-2021,2780.0,2780.0,2732.0,2741.75,2744.271595350884,77262,3527,212027912.0,58198,75.33,48.0,-38.25
23-September-2021,2796.0,2816.35,2774.0,2781.85,2785.177256570096,851015,4957,2370227623.0,832819,97.86,42.35,-14.15
22-September-2021,2817.0,2839.45,2775.0,2784.8,2793.005004915542,33567,2249,93752799.0,11602,34.56,64.45,-32.2
21-September-2021,2809.9,2859.1,2798.0,2812.05,2833.5647654125505,58102,4266,164635780.0,13639,23.47,61.1,2.15
20-September-2021,2721.25,2809.5,2716.4,2798.25,2788.638847090064,90380,5102,252037179.0,39193,43.36,93.1,77.0
17-September-2021,2767.1,2783.3,2700.1,2721.05,2751.941028885592,91672,3920,252275938.0,71537,78.04,83.2,-46.05
16-September-2021,2760.0,2797.0,2752.55,2767.05,2776.743509850876,73496,5040,204079541.0,56014,76.21,44.45,7.05
15-September-2021,2765.0,2783.05,2750.0,2775.55,2765.7035496870444,46652,4866,129025602.0,31133,66.73,33.05,10.55
14-September-2021,2809.9,2809.9,2749.95,2762.85,2753.911049024719,368304,4167,1014276455.0,331600,90.03,59.95,-47.05
13-September-2021,2808.75,2822.45,2775.3,2784.7,2793.96633313714,16990,2111,47469488.0,6053,35.63,47.15,-24.05
9-September-2021,2770.35,2823.65,2770.35,2808.75,2808.7872807017543,22344,1964,62759543.0,9824,43.97,53.3,38.4
8-September-2021,2798.0,2810.0,2765.05,2798.7,2786.3156143449864,24343,2137,67827281.0,16710,68.64,44.95,0.7
7-September-2021,2805.0,2808.0,2770.0,2775.8,2789.6602878380518,18969,2153,52917066.0,8545,45.05,38.0,-29.2
6-September-2021,2788.0,2825.4,2775.5,2779.55,2787.9265989543746,43419,2928,121048985.0,22773,52.45,49.9,-8.45
3-September-2021,2810.0,2810.0,2757.0,2766.2,2770.2172562409046,35732,3034,98985403.0,17293,48.4,53.0,-43.8
2-September-2021,2735.0,2808.85,2731.6,2799.35,2792.3482229559136,46341,3971,129400209.0,22943,49.51,77.25,64.35
1-September-2021,2736.2,2774.95,2715.8,2731.0,2752.21544523684,36037,4033,99181588.0,16805,46.63,59.15,-5.2
31-August-2021,2690.0,2736.9,2676.0,2723.25,2705.48814585285,41631,3339,112632177.0,21021,50.49,60.9,33.25
30-August-2021,2682.0,2706.25,2671.4,2687.3,2685.9549701531278,46236,5684,124187814.0,24883,53.82,34.85,5.3
27-August-2021,2670.0,2689.4,2625.55,2678.05,2666.6540224564415,1330754,4567,3548660507.0,1311725,98.57,63.85,8.05
26-August-2021,2641.0,2697.0,2639.45,2666.65,2669.671584865794,55847,4607,149093149.0,17252,30.89,57.55,25.65
25-August-2021,2633.7,2665.0,2622.9,2644.85,2644.2389481409764,64039,6397,169334418.0,39601,61.84,42.1,11.15
24-August-2021,2622.15,2657.75,2610.15,2638.1,2630.750297939958,70484,6026,185425804.0,43598,61.86,47.6,15.95
23-August-2021,2615.0,2671.2,2595.1,2634.15,2625.404827940421,68145,5360,178908212.0,27897,40.94,76.1,19.15
20-August-2021,2490.0,2628.85,2480.6,2617.55,2572.3710441227386,170411,15057,438360322.0,79167,46.46,148.25,127.55
18-August-2021,2489.0,2500.0,2453.9,2484.1,2486.0463699610527,30041,2424,74683319.0,14959,49.8,46.1,-4.9
17-August-2021,2431.0,2486.9,2429.1,2479.15,2467.169076824163,477493,11185,1178055964.0,421495,88.27,57.8,48.15
16-August-2021,2408.85,2436.05,2394.05,2428.2,2420.945347522707,25653,2244,62104511.0,12542,48.89,42.0,19.35
13-August-2021,2394.0,2408.85,2391.0,2403.75,2401.230918110832,44951,5152,107937731.0,29237,65.04,17.85,9.75
12-August-2021,2399.0,2413.3,2378.0,2393.85,2395.6068775461295,16692,1790,39987470.0,6365,38.13,35.3,-5.15
11-August-2021,2388.0,2395.0,2362.0,2389.95,2371.380881784195,31028,2090,73579206.0,23659,76.25,33.0,1.95
10-August-2021,2385.35,2392.45,2359.2,2381.5,2368.2144693756454,45503,2159,107760863.0,9501,20.88,33.25,-3.85
9-August-2021,2380.0,2396.45,2375.0,2383.65,2386.259107328721,16333,1796,38974770.0,8781,53.76,21.45,3.65
6-August-2021,2359.9,2380.0,2357.05,2371.1,2370.6307911834356,32938,3594,78083837.0,20728,62.93,22.95,11.2
5-August-2021,2394.0,2394.0,2354.0,2358.8,2370.224917243455,16615,1813,39381287.0,7573,45.58,40.0,-35.2
4-August-2021,2388.0,2394.85,2367.45,2376.95,2379.786556731373,46209,5155,109967557.0,27554,59.63,27.4,-11.05
3-August-2021,2345.0,2392.95,2327.35,2387.25,2368.9750715443233,29003,2437,68707384.0,12845,44.29,65.6,42.25
2-August-2021,2334.0,2353.45,2325.0,2332.35,2336.5123857594394,40813,5792,95360080.0,20861,51.11,28.45,-1.65
30-July-2021,2352.0,2355.9,2318.15,2334.05,2337.6865190046487,18285,2500,42744598.0,7301,39.93,37.75,-17.95
29-July-2021,2366.9,2370.75,2330.4,2333.85,2348.147233993815,17462,2162,41003347.0,9064,51.91,40.35,-33.05
28-July-2021,2350.0,2367.0,2343.05,2361.4,2359.9814158487825,44016,5943,103876942.0,24106,54.77,23.95,11.4
27-July-2021,2350.0,2359.0,2331.7,2342.75,2342.676962503372,37070,6515,86843035.0,18832,50.8,27.3,-7.25
26-July-2021,2359.25,2360.65,2339.3,2348.75,2349.252520604108,47806,7996,112308366.0,27758,58.06,21.35,-10.5
23-July-2021,2385.0,2391.25,2355.9,2359.25,2369.408066393554,66151,9949,156738713.0,35201,53.21,35.35,-25.75
22-July-2021,2445.0,2506.5,2376.05,2378.65,2446.0169434816926,116564,10184,285117519.0,27619,23.69,130.45,-66.35
20-July-2021,2400.45,2459.3,2400.45,2433.9,2434.952577010089,93267,9420,227100722.0,49443,53.01,58.85,33.45
19-July-2021,2408.8,2416.0,2398.4,2410.45,2416.2974812124926,384431,2219,928899657.0,362951,94.41,17.6,1.65
16-July-2021,2419.45,2429.0,2406.0,2414.6,2416.216577488829,52143,4579,125988781.0,26227,50.3,23.0,-4.85
15-July-2021,2415.8,2424.9,2402.15,2412.5,2409.8637193211844,36711,4981,88468507.0,18466,50.3,22.75,-3.3
14-July-2021,2436.0,2439.0,2410.0,2415.6,2419.6279828747893,28496,2406,68949719.0,12160,42.67,29.0,-20.4
13-July-2021,2450.0,2453.5,2430.1,2435.4,2437.05924080418,28899,3412,70428575.0,12570,43.5,23.4,-14.6
12-July-2021,2460.0,2460.0,2430.25,2444.8,2450.884364109748,373327,2006,914981307.0,361166,96.74,29.75,-15.2
